weight,table_percent,price,depth_percent,quality_EN_Fair,quality_EN_Good,quality_EN_Ideal,quality_EN_Premium,quality_EN_Very Good,color_EN_D,color_EN_E,color_EN_F,color_EN_G,color_EN_H,color_EN_I,color_EN_J,clarity_EN_I1,clarity_EN_IF,clarity_EN_SI1,clarity_EN_SI2,clarity_EN_VS1,clarity_EN_VS2,clarity_EN_VVS1,clarity_EN_VVS2
0.56,0.56,7.666,0.613,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.43,0.59,6.849,0.618,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.34,0.58,6.535,0.64,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.5,0.59,6.902,0.651,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.42,0.58,6.947,0.628,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5,0.57,7.251,0.632,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.72,0.5489999999999999,8.317,0.619,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.51,0.58,9.382,0.63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.08,0.58,8.393,0.623,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5,0.6,7.713,0.614,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.3,0.58,6.671,0.626,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.22,0.59,8.897,0.608,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.31,0.59,6.26,0.623,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.03,0.58,8.777,0.62,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.11,0.56,8.915,0.614,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.2,0.59,8.452,0.587,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.25,0.57,6.306,0.619,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.29,0.59,6.207,0.606,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.2,0.6,8.483,0.607,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.7,0.62,7.71,0.611,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.33,0.56,6.766,0.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.33,0.58,6.198,0.598,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.32,0.58,6.133,0.62,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.32,0.58,6.736,0.599,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.35,0.56,6.951,0.622,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,0.56,6.985,0.623,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.36,0.55,6.998,0.617,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.59,0.58,7.72,0.626,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.04,0.56,8.665,0.609,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.7,0.6,7.929,0.632,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5,0.61,7.447,0.622,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.02,0.58,8.257,0.618,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.73,0.56,7.397,0.647,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.33,0.6,7.016,0.614,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.58,8.258,0.604,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.31,0.61,6.075,0.608,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.18,0.556,9.492,0.615,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.54,0.54,7.014,0.639,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.02,0.57,9.29,0.621,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.9,0.56,8.103,0.638,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.83,0.6,9.215,0.605,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7,0.57,8.048,0.62,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0,0.56,8.298,0.632,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.23,0.58,9.179,0.591,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.51,0.58,7.16,0.617,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.08,0.6,9.464,0.623,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.7,0.56,7.862,0.624,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.0,0.61,9.751,0.588,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.33,0.57,9.77,0.62,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.66,0.578,7.87,0.609,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.31,0.58,6.136,0.614,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.41,0.56,7.188,0.612,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.37,0.6,6.725,0.609,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.05,0.57,8.957,0.626,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7,0.56,7.742,0.628,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.77,0.56,8.036,0.613,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.52,0.59,9.232,0.61,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.54,0.56,7.506,0.625,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.54,0.56,8.921,0.62,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.05,0.6,9.514,0.623,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.83,0.56,8.36,0.613,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.03,0.58,8.28,0.618,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.5,0.62,7.799,0.616,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38,0.57,6.779,0.6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.9,0.61,8.116,0.613,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.32,0.61,6.043,0.599,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.51,0.54,7.377,0.614,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.27,0.58,8.618,0.627,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.05,0.56,8.609,0.621,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.01,0.56,8.689,0.608,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.58,0.56,7.549,0.605,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.36,0.55,6.693,0.615,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.71,0.59,7.747,0.621,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5,0.58,7.251,0.625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.36,0.6,8.881,0.575,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.02,0.59,8.349,0.627,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.0,0.59,9.841,0.608,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.41,0.62,6.963,0.598,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.33,0.57,6.83,0.609,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.05,0.57,8.858,0.617,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.46,0.605,7.127,0.603,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.11,0.6,9.701,0.622,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.23,0.57,8.642,0.612,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0,0.59,8.474,0.63,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.89,0.56,8.14,0.624,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.71,0.55,7.909,0.615,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.36,0.58,6.959,0.619,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.56,0.65,8.849,0.576,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.51,0.54,7.52,0.617,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9,0.59,8.486,0.638,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.91,0.57,8.254,0.61,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.95,0.56,8.509,0.619,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.73,0.62,8.892,0.611,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.34,0.57,6.653,0.619,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.01,0.57,8.931,0.616,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.13,0.61,8.621,0.614,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.32,0.6,6.719,0.618,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.41,0.59,6.624,0.593,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2.03,0.59,9.637,0.619,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.93,0.563,8.139,0.645,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.51,0.56,9.051,0.619,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.12,0.59,8.443,0.612,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.91,0.55,8.439,0.619,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.71,0.57,9.186,0.606,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.51,0.54,9.102,0.617,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.28,0.55,6.377,0.631,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.81,0.58,8.008,0.619,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4,0.56,6.896,0.614,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.39,0.54,6.797,0.623,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.34,0.6,6.531,0.607,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.75,0.61,7.84,0.599,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.02,0.56,9.46,0.62,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.26,0.56,6.213,0.605,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.41,0.54,6.655,0.621,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.71,0.58,7.865,0.602,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.5,0.59,9.398,0.6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.01,0.6,8.454,0.604,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.54,0.55,7.354,0.621,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.54,0.61,7.354,0.606,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.42,0.55,6.492,0.612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.38,0.55,6.764,0.617,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,0.56,7.465,0.611,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.36,0.58,6.891,0.627,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.75,0.6,9.651,0.614,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.62,0.54,7.168,0.623,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.92,0.6,8.316,0.606,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.36,0.57,6.724,0.59,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.14,0.59,8.892,0.62,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.41,0.57,6.472,0.627,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.71,0.63,7.915,0.604,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.31,0.56,6.299,0.623,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.36,0.58,6.286,0.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.14,0.59,9.497,0.618,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.75,0.59,9.363,0.625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.54,0.56,7.131,0.634,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.71,0.59,7.759,0.627,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.01,0.57,9.284,0.617,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,0.58,6.103,0.609,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.24,0.57,6.519,0.614,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,0.55,6.225,0.613,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.41,0.58,7.266,0.607,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.31,0.56,6.896,0.617,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.43,0.58,6.823,0.608,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.01,0.63,9.099,0.593,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.36,0.58,6.497,0.604,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7,0.56,7.664,0.629,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.67,0.556,7.366,0.643,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.7,0.56,9.236,0.608,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.5,0.58,9.27,0.642,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.55,0.584,7.588,0.585,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.11,0.57,8.447,0.625,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.25,0.57,8.667,0.612,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.41,0.57,6.526,0.612,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.28,0.55,9.357,0.618,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.24,0.56,9.019,0.608,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.34,0.6,9.669,0.617,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.7,0.56,7.838,0.632,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.63,0.54,7.261,0.621,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.01,0.58,8.772,0.619,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.52,0.56,7.25,0.614,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.01,0.55,8.413,0.615,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.5,0.6,9.264,0.597,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.01,0.58,8.407,0.624,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,0.63,6.34,0.618,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.23,0.57,8.651,0.628,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.01,0.53,8.797,0.622,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.91,0.56,8.249,0.625,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.58,0.58,7.739,0.622,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.02,0.56,8.943,0.61,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.91,0.58,8.403,0.624,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.51,0.56,7.361,0.632,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.83,0.56,7.757,0.639,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.7,0.58,7.776,0.611,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.56,0.55,7.628,0.623,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.58,8.795,0.615,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.31,0.56,8.49,0.638,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.72,0.61,9.257,0.609,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.41,0.57,6.915,0.606,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.41,0.56,7.22,0.617,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.7,0.6,7.532,0.63,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.01,0.57,8.004,0.652,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.51,0.56,7.567,0.617,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.51,0.54,7.12,0.617,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.4,0.59,7.141,0.602,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.32,0.55,6.378,0.625,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.73,0.6,7.826,0.619,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4,0.57,6.64,0.598,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.4,0.56,7.0,0.617,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.51,0.59,8.967,0.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.51,0.59,7.363,0.636,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7,0.56,8.62,0.616,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.39,0.59,6.711,0.615,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.3,0.57,6.515,0.636,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.01,0.59,8.393,0.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.38,0.54,7.114,0.622,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.7,0.59,7.731,0.591,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.38,0.59,6.838,0.616,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7,0.66,7.56,0.582,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.33,0.57,6.583,0.626,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,0.58,7.041,0.614,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,0.59,9.63,0.63,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2.02,0.6,9.546,0.629,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.56,0.58,7.483,0.596,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5,0.55,7.428,0.612,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9,0.56,8.47,0.618,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.1,0.58,8.379,0.627,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.71,0.58,7.959,0.607,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.57,0.58,9.153,0.602,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.75,0.56,9.572,0.633,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2.45,0.55,9.716,0.619,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.01,0.6,9.725,0.59,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.64,0.56,7.691,0.623,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.39,0.57,8.809,0.621,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.01,0.54,8.143,0.622,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.44,0.58,6.911,0.604,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.72,0.56,8.157,0.618,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7,0.58,7.591,0.57,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0,0.62,8.432,0.579,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2.29,0.6,9.822,0.614,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.16,0.58,8.644,0.64,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.92,0.61,8.254,0.603,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.34,0.6,6.033,0.623,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.27,0.61,6.34,0.594,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.34,0.56,6.39,0.633,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.77,0.58,7.971,0.609,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.32,0.59,8.333,0.612,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.33,0.55,6.29,0.61,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.02,0.62,8.114,0.571,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.14,0.59,9.43,0.59,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.73,0.58,9.399,0.624,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.3,0.56,6.215,0.628,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.9,0.58,7.959,0.63,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.53,0.54,7.685,0.622,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.01,0.58,8.149,0.629,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.21,0.56,8.866,0.623,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.11,0.58,8.506,0.604,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.5,0.6,9.591,0.621,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.14,0.57,8.528,0.599,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.56,0.58,9.784,0.614,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.29,0.58,9.244,0.609,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.61,0.55,7.784,0.623,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.57,0.58,7.683,0.616,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.24,0.58,8.655,0.622,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.35,0.57,6.931,0.61,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.71,0.59,9.07,0.617,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.16,0.57,8.649,0.628,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
