weight,table_percent,price,depth_percent,quality_EN_Fair,quality_EN_Good,quality_EN_Ideal,quality_EN_Premium,quality_EN_Very Good,color_EN_D,color_EN_E,color_EN_F,color_EN_G,color_EN_H,color_EN_I,color_EN_J,clarity_EN_I1,clarity_EN_IF,clarity_EN_SI1,clarity_EN_SI2,clarity_EN_VS1,clarity_EN_VS2,clarity_EN_VVS1,clarity_EN_VVS2
0.31,0.55,1.9001653430718413,0.624,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.01,0.58,2.10900034392138,0.607,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.34,0.58,1.913977101952304,0.626,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.55,0.59,1.9715778958038912,0.613,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.6,0.58,1.9801735400211669,0.633,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.52,0.56,2.009555414215669,0.612,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.71,0.57,2.0339210263780267,0.626,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3,0.56,1.895218177596285,0.623,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.74,0.65,2.0498839894375105,0.625,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.04,0.6,2.123936781566387,0.618,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.4,0.56,1.9300710850255671,0.624,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.54,0.57,1.9960599327407849,0.613,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.78,0.56,2.0919875108483543,0.585,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.5,0.61,2.2235418856535927,0.619,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.41,0.59,1.9527438886338784,0.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.43,0.58,1.890850371872286,0.604,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.34,0.54,1.892057190543419,0.618,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0.59,2.146165173722744,0.631,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.31,0.58,1.8864634046973523,0.61,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.13,0.58,2.1913182805654587,0.61,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.93,0.55,2.1110613254352915,0.625,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.31,0.56,1.94390814638464,0.608,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.4,0.6,1.943764992708925,0.607,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.44,0.57,1.8913030995643163,0.634,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.41,0.57,1.969347618882762,0.617,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.1,0.56,2.2677865874513503,0.619,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.81,0.57,2.08081559723298,0.601,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.38,0.58,1.9116144310363337,0.618,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.59,1.863614906328483,0.597,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.7,0.61,2.080940417803572,0.602,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.44,0.58,1.9449096487217297,0.629,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.34,0.56,1.959953929057249,0.617,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.31,0.58,1.9001653430718413,0.626,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.77,0.56,2.095437914764436,0.593,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.01,0.6,2.2542348320529992,0.649,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.32,0.56,1.904939333938013,0.623,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.71,0.54,2.060131293145336,0.621,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.32,0.55,1.891755622386731,0.622,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.58,0.56,1.9830682970222464,0.65,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.34,0.58,1.8623732485560465,0.628,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2,0.58,2.19755785512634,0.622,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6,0.6,2.036142523534684,0.593,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.06,0.54,2.132271155324368,0.608,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.02,0.59,2.276959545355073,0.617,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.01,0.59,2.1250122432222947,0.601,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.34,0.54,1.854734268389444,0.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.7,0.62,2.061786606441115,0.617,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.01,0.57,2.16171253411263,0.63,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.53,0.55,2.0083482515715905,0.619,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7,0.61,2.066862759472976,0.604,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.02,0.57,2.2273226084934987,0.622,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.61,2.1328638181758297,0.622,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.51,0.57,1.98389383366792,0.626,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0,0.54,2.140419042403656,0.655,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.41,0.59,1.9351380520734025,0.616,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0,0.59,2.096667322344904,0.607,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.3,0.56,1.8486122808208376,0.611,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.1,0.56,2.122860162047357,0.619,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.0,0.58,2.11311806803922,0.587,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.5,0.54,2.078691260289132,0.655,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.52,0.58,2.21506449546455,0.61,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.23,0.55,2.1532726898070367,0.619,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5,0.58,2.017034081551219,0.62,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.12,0.61,2.111908731817337,0.637,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.4,0.58,1.9096906420597333,0.627,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.52,0.55,1.9211782499789525,0.616,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.41,0.59,2.2456972307869973,0.588,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9,0.57,2.1211831132594745,0.635,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0,0.56,2.102181028649325,0.618,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7,0.54,2.0533542069165174,0.637,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.06,0.57,2.197113460051812,0.617,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.5,0.551,2.0049873557548885,0.622,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.46,0.58,1.9110228900548727,0.61,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.33,0.55,1.871956011222332,0.614,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.55,0.57,2.020222182019865,0.62,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.21,0.62,2.242835088588272,0.606,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.65,0.58,2.218007116518748,0.622,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.31,0.57,1.8622179328766164,0.628,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.32,0.58,1.8838827581038609,0.602,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.31,0.56,1.8785485993004456,0.617,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.81,0.61,2.0492400329467144,0.617,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.81,0.57,2.0980179272527715,0.631,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.45,0.6,2.205633566917596,0.606,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.3,0.6,1.828894675890315,0.626,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.51,0.6,2.2062944326757594,0.622,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.7,0.57,2.038489330348406,0.601,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.3,0.58,1.8427693901358,0.616,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.43,0.61,1.937877977358049,0.612,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.4,0.59,1.913534526153976,0.603,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.81,0.57,2.069769921983105,0.588,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.01,0.6,2.276446435384351,0.589,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.12,0.56,2.166421668181174,0.616,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.41,0.56,1.948335776270152,0.61,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7,0.58,2.027095061307626,0.617,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.72,0.58,2.0243251591211697,0.617,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.39,0.53,1.904939333938013,0.621,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.77,0.57,2.095314890836126,0.621,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.02,0.59,2.1709946726064486,0.615,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.44,0.57,1.9331143451092567,0.624,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3,0.58,1.795585474061584,0.623,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.02,0.55,2.18515199610195,0.637,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.02,0.58,2.2200726714195818,0.608,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,0.56,1.9768549529047348,0.612,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.12,0.55,2.1653898538162006,0.618,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.52,0.59,2.2799304024292395,0.637,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.59,0.54,2.0309075946839803,0.629,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.52,0.564,1.916628451273924,0.614,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.33,0.55,1.955860479908481,0.61,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.54,0.58,2.020885092219812,0.617,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.06,0.58,2.154201087227788,0.625,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.6,0.57,2.032218898307496,0.62,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.61,2.0629309895528465,0.629,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.03,0.6,2.1310847748316744,0.606,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.71,0.57,2.093221165088208,0.641,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.69,0.6,2.169167979553694,0.624,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.23,0.55,1.8219653112851208,0.637,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,0.54,1.8745675804153696,0.621,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.27,0.58,1.860974538249528,0.617,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,0.56,1.939748346941504,0.613,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.9,0.58,2.119623331312668,0.628,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.03,0.57,2.1564025828159643,0.608,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.41,0.55,1.897469923650169,0.615,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.32,0.58,1.8193746362610284,0.625,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.05,0.61,2.2089335369125904,0.589,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.51,0.56,1.9424756866066784,0.633,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.31,0.54,1.9296355765625608,0.618,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.3,0.59,1.8864634046973523,0.612,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.74,0.61,2.059876386184996,0.661,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.55,0.56,1.9942920666381403,0.623,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.31,0.56,1.804181989226612,0.617,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7,0.57,2.0727944989580425,0.606,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.39,0.55,1.882057107208836,0.619,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.56,0.54,1.9600947840472696,0.618,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.0,0.6,2.1741833781895217,0.628,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.01,0.6,2.166307074701418,0.631,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.32,0.57,1.904939333938013,0.621,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5,0.63,1.9561433253353424,0.618,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.18,0.55,2.223650104905903,0.613,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.32,0.57,1.9113187042856945,0.622,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.92,0.56,2.159407323317718,0.612,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.2,0.547,2.196335293151336,0.623,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.33,0.57,1.9217638157986408,0.615,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3,0.57,1.909986850592705,0.609,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.96,0.58,2.091493622703977,0.627,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.81,0.56,2.105718264758055,0.627,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8,0.57,2.0569402763333224,0.62,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.45,0.57,1.932100953781127,0.626,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.71,0.56,2.0371862287827223,0.618,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.02,0.55,2.172362505944072,0.614,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.31,0.59,1.9506133573258813,0.61,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.01,0.58,2.118181369995767,0.608,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.1,0.58,2.2799304024292395,0.613,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.02,0.59,2.166421668181174,0.621,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.5,0.59,2.1943315075537915,0.634,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.62,0.57,2.1987789242684563,0.622,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.93,0.58,2.2506600201291262,0.628,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2.06,0.58,2.263324379040743,0.601,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.21,0.6,2.194108616657962,0.602,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.31,0.57,1.823258136287426,0.63,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.59,0.57,2.0099574781492504,0.616,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.04,0.58,2.1760009408845926,0.618,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.71,0.54,1.970463379110091,0.617,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.38,0.6,1.871956011222332,0.6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.01,0.6,2.222675709765744,0.624,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7,0.62,2.016901023204938,0.584,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.32,0.55,1.8860084801311623,0.622,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.01,0.57,2.113842968397168,0.627,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.01,0.55,2.1909829164127435,0.627,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.65,0.58,2.0163686127038747,0.619,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.52,0.56,1.9623457698035889,0.608,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.03,0.59,2.154317076324943,0.63,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.31,0.57,1.918392120161421,0.631,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.39,0.55,1.8757941981711288,0.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.31,0.54,1.9157454490090464,0.619,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.36,0.58,1.8940151699324024,0.603,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.42,0.62,1.9362926199603527,0.609,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.01,0.6,2.148034333145448,0.606,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5,0.57,1.973803209656839,0.623,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.78,0.54,2.066989333740596,0.624,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.25,0.56,2.221591933784514,0.626,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.33,0.54,1.9182452665008296,0.622,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.42,0.55,1.928182510337699,0.63,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.45,0.5710000000000001,1.9531694507369035,0.599,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.9,0.6,2.1174596088673567,0.621,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.82,0.55,2.0426478808508235,0.634,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.7,0.56,2.044720688951447,0.65,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.01,0.58,2.141829314114652,0.625,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.01,0.58,2.2594688019204177,0.629,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.39,0.55,2.18233652039787,0.638,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.96,0.62,2.1312034762384253,0.606,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.03,0.57,2.175206163664216,0.622,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.31,0.56,1.9001653430718413,0.636,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.12,0.59,2.0759354023505483,0.606,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.64,0.57,2.053097566340234,0.605,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.9,0.56,2.1216625571137984,0.608,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.56,0.59,2.227646006329552,0.625,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.51,0.55,1.9948363583919504,0.613,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.23,0.5589999999999999,2.1649309276952504,0.62,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.12,0.6,2.1926586136154413,0.621,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.31,0.56,1.902704363179782,0.616,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.02,0.57,2.1247733516779195,0.607,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.08,0.53,2.2002200863160177,0.621,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.5,0.54,1.937013548547558,0.651,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.72,0.55,2.0937142009665544,0.617,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.41,0.57,1.943621818537301,0.618,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5,0.6,1.9951083932140847,0.602,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.84,0.56,2.0568124236194745,0.618,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.76,0.56,2.1226207557737693,0.62,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.43,0.56,1.9394608253754064,0.619,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9,0.58,2.100713676955376,0.624,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.3,0.57,2.177815206038096,0.626,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.43,0.56,1.892057190543419,0.626,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.33,0.57,1.9217638157986408,0.603,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.31,0.56,1.8622179328766164,0.639,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3,0.536,1.8687205103641835,0.622,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.07,0.57,2.136412437939462,0.615,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.53,0.55,2.032087845296365,0.614,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0,0.59,2.207394905990297,0.616,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.55,1.9634693654274151,0.63,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.01,0.6,2.0707791311011827,0.618,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.27,0.58,1.8722636088870148,0.612,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.73,0.55,2.074428999856292,0.608,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,0.56,1.870108435639032,0.618,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.32,0.61,1.8589507187683785,0.61,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.54,2.197668923044486,0.63,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.74,0.56,2.269131716734826,0.622,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.35,0.54,1.91515634737198,0.621,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
